ID,name,location,date,source,x,y,notes,top,bottom,clay,silt,sand,particle_density,bulk_density,FC,PWP,FastDP,SlowDP,total_porosity,dispertion_ratio,electric_conductivity,hydraulic_conductivity,infiltration_velocity,pH,organic_matter,N,P,K,MWDV
1842,INIA-LaPlatina_2350314-4_295252.37293841_6275874.0527038_2012,NA,NA,CHLSOC,-71.20758302,-33.63728776,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.3788,-999,-999,-999,-999
1842,INIA-LaPlatina_2350314-4_295252.37293841_6275874.0527038_2012,NA,NA,CHLSOC,-71.20758302,-33.63728776,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.2064,-999,-999,-999,-999
1843,INIA-LaPlatina_2350314-5_295671.719661184_6275654.22944269_2012,NA,NA,CHLSOC,-71.20311504,-33.63934959,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.79256,-999,-999,-999,-999
1844,INIA-LaPlatina_2350315-1_285732.814510763_6239436.57415592_2014,NA,NA,CHLSOC,-71.31899519,-33.96378163,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.879,-999,-999,-999,-999
1845,INIA-LaPlatina_2350316-2_285972.689549927_6239172.13331795_2014,NA,NA,CHLSOC,-71.31646554,-33.96621354,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12.39556,-999,-999,-999,-999
1846,INIA-LaPlatina_2350317-3_286230.823181424_6238881.09792009_2014,NA,NA,CHLSOC,-71.31374476,-33.96888878,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9.89576,-999,-999,-999,-999
1847,INIA-LaPlatina_2350318-1_287141.80472787_6278593.61340368_2014,NA,NA,CHLSOC,-71.29432079,-33.61118673,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.98228,-999,-999,-999,-999
1848,INIA-LaPlatina_2350318-2_287144.41869398_6278929.38503752_2014,NA,NA,CHLSOC,-71.29421243,-33.6081612,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.7754,-999,-999,-999,-999
1849,INIA-LaPlatina_2350318-3_286893.204441535_6278588.7572881_2014,NA,NA,CHLSOC,-71.29699964,-33.61118078,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.3444,-999,-999,-999,-999
1850,INIA-LaPlatina_2350319-1_347812.539140014_6251095.69723693_2014,NA,NA,CHLSOC,-70.64538244,-33.86949754,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.53388,-999,-999,-999,-999
1851,INIA-LaPlatina_2350320-1_348229.145760958_6248197.4067099_2014,NA,NA,CHLSOC,-70.6413803,-33.89568678,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.39588,-999,-999,-999,-999
1852,INIA-LaPlatina_2350321-2_346512.510605944_6246700.51152737_2014,NA,NA,CHLSOC,-70.6602003,-33.90893298,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.44784,-999,-999,-999,-999
1853,INIA-LaPlatina_2350322-1_345705.735263435_6246602.92461254_2014,NA,NA,CHLSOC,-70.66894072,-33.90969483,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.58592,-999,-999,-999,-999
1854,INIA-LaPlatina_2350323-2_346345.094851098_6246516.88077735_2014,NA,NA,CHLSOC,-70.66204263,-33.91056403,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.30992,-999,-999,-999,-999
1854,INIA-LaPlatina_2350323-9_346345.094851098_6246516.88077735_2011,NA,NA,CHLSOC,-70.66204263,-33.91056403,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.75808,-999,-999,-999,-999
1855,INIA-LaPlatina_2350324-1_296078.120859368_6265301.52384929_2014,NA,NA,CHLSOC,-71.20111405,-33.73273352,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.72368,-999,-999,-999,-999
1856,INIA-LaPlatina_2350326-1_283495.692256457_6260350.39721242_2014,NA,NA,CHLSOC,-71.33804314,-33.77485691,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,10.46468,-999,-999,-999,-999
1857,INIA-LaPlatina_2350328-1_278812.321670953_6251708.22883432_2014,NA,NA,CHLSOC,-71.39074774,-33.85176599,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.60316,-999,-999,-999,-999
1857,INIA-LaPlatina_2350328-1_278812.321670953_6251708.22883432_2014,NA,NA,CHLSOC,-71.39074774,-33.85176599,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.34456,-999,-999,-999,-999
1858,INIA-LaPlatina_2350329-2_278447.288659609_6250986.59077242_2014,NA,NA,CHLSOC,-71.39487184,-33.85819227,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.15492,-999,-999,-999,-999
1859,INIA-LaPlatina_2350330-2_279753.390009663_6267562.66583776_2013,NA,NA,CHLSOC,-71.37663213,-33.70909139,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.741,-999,-999,-999,-999
1860,INIA-LaPlatina_2350330-3_279620.478176599_6267720.74558093_2013,NA,NA,CHLSOC,-71.37802599,-33.70763925,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.2582,-999,-999,-999,-999
1861,INIA-LaPlatina_2350331-2_280024.935983366_6267688.79640985_2013,NA,NA,CHLSOC,-71.37367285,-33.70801108,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.41352,-999,-999,-999,-999
1862,INIA-LaPlatina_2350331-4_279861.012578286_6267708.37769546_2013,NA,NA,CHLSOC,-71.3754355,-33.70780063,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.65456,-999,-999,-999,-999
1863,INIA-LaPlatina_2350332-1_280345.394915828_6267621.38185877_2013,NA,NA,CHLSOC,-71.37023418,-33.70868498,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.9996,-999,-999,-999,-999
1864,INIA-LaPlatina_2350333-1_279705.912860343_6267095.98457953_2013,NA,NA,CHLSOC,-71.37726,-33.71328706,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.46524,-999,-999,-999,-999
1864,INIA-LaPlatina_2350333-1_279705.912860343_6267095.98457953_2013,NA,NA,CHLSOC,-71.37726,-33.71328706,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.9652,-999,-999,-999,-999
1865,INIA-LaPlatina_2350334-1_280141.400315408_6267084.01038935_2013,NA,NA,CHLSOC,-71.37256702,-33.7134853,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.4998,-999,-999,-999,-999
1865,INIA-LaPlatina_2350334-1_280141.400315408_6267084.01038935_2013,NA,NA,CHLSOC,-71.37256702,-33.7134853,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.24112,-999,-999,-999,-999
1866,INIA-LaPlatina_2350336-1_300146.12744064_6260786.41128796_2012,NA,NA,CHLSOC,-71.15825175,-33.77420238,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.37888,-999,-999,-999,-999
1866,INIA-LaPlatina_2350336-1_300146.12744064_6260786.41128796_2012,NA,NA,CHLSOC,-71.15825175,-33.77420238,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.82704,-999,-999,-999,-999
1867,INIA-LaPlatina_2350338-3_300477.929019931_6260665.05286205_NA,NA,NA,CHLSOC,-71.15469819,-33.77535877,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.22372,-999,-999,-999,-999
1868,INIA-LaPlatina_2350339-3_300671.810260476_6260607.40788965_NA,NA,NA,CHLSOC,-71.1526187,-33.77591485,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.32724,-999,-999,-999,-999
1869,INIA-LaPlatina_2350340-1_280678.807976779_6270635.62824928_2012,NA,NA,CHLSOC,-71.36589411,-33.68159061,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.60316,-999,-999,-999,-999
1870,INIA-LaPlatina_2350341-1_280266.870353368_6270477.37746568_2012,NA,NA,CHLSOC,-71.37037367,-33.68293157,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.10312,-999,-999,-999,-999
1871,INIA-LaPlatina_2350341-2_280196.607662203_6270062.14742316_2012,NA,NA,CHLSOC,-71.37123386,-33.68665894,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.1894,-999,-999,-999,-999
1871,INIA-LaPlatina_2350341-2_280196.607662203_6270062.14742316_2012,NA,NA,CHLSOC,-71.37123386,-33.68665894,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.15484,-999,-999,-999,-999
1872,INIA-LaPlatina_2350341-3_280464.789573314_6270218.53146793_2012,NA,NA,CHLSOC,-71.36830421,-33.68530513,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.65488,-999,-999,-999,-999
1873,INIA-LaPlatina_2350347-1_298150.329660921_6263018.04682552_2012,NA,NA,CHLSOC,-71.17928172,-33.75371054,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.79272,-999,-999,-999,-999
1873,INIA-LaPlatina_2350347-1_298150.329660921_6263018.04682552_2012,NA,NA,CHLSOC,-71.17928172,-33.75371054,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.017,-999,-999,-999,-999
1873,INIA-LaPlatina_2350347-1_298150.329660921_6263018.04682552_2013,NA,NA,CHLSOC,-71.17928172,-33.75371054,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.63756,-999,-999,-999,-999
1873,INIA-LaPlatina_2350347-1_298150.329660921_6263018.04682552_2013,NA,NA,CHLSOC,-71.17928172,-33.75371054,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.75816,-999,-999,-999,-999
1874,INIA-LaPlatina_2350348-6_297352.804010811_6262962.20768806_2013,NA,NA,CHLSOC,-71.18789956,-33.75406152,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.84444,-999,-999,-999,-999
1875,INIA-LaPlatina_2350349-1_297758.280518259_6262498.7110701_2013,NA,NA,CHLSOC,-71.18363053,-33.75831638,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.9996,-999,-999,-999,-999
1876,INIA-LaPlatina_2350350-7_297513.253836825_6262686.82001684_2013,NA,NA,CHLSOC,-71.18623138,-33.75657419,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.30992,-999,-999,-999,-999
1877,INIA-LaPlatina_2350351-2_297407.105877821_6262482.32821423_2013,NA,NA,CHLSOC,-71.18742355,-33.75839691,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.49964,-999,-999,-999,-999
1878,INIA-LaPlatina_2350352-1_296207.846989226_6276086.46254868_2012,NA,NA,CHLSOC,-71.19723912,-33.63555681,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.79264,-999,-999,-999,-999
1878,INIA-LaPlatina_2350352-1_296207.846989226_6276086.46254868_2012,NA,NA,CHLSOC,-71.19723912,-33.63555681,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.15468,-999,-999,-999,-999
1878,INIA-LaPlatina_2350352-1_296207.846989226_6276086.46254868_2013,NA,NA,CHLSOC,-71.19723912,-33.63555681,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.87884,-999,-999,-999,-999
1878,INIA-LaPlatina_2350352-1_296207.846989226_6276086.46254868_2013,NA,NA,CHLSOC,-71.19723912,-33.63555681,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.22364,-999,-999,-999,-999
1878,INIA-LaPlatina_2350352-1_296207.846989226_6276086.46254868_2013,NA,NA,CHLSOC,-71.19723912,-33.63555681,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.72368,-999,-999,-999,-999
1879,INIA-LaPlatina_2350353-1_296083.034824788_6275501.73756487_2012,NA,NA,CHLSOC,-71.19871794,-33.64080289,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.30992,-999,-999,-999,-999
1879,INIA-LaPlatina_2350353-1_296083.034824788_6275501.73756487_2012,NA,NA,CHLSOC,-71.19871794,-33.64080289,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.94756,-999,-999,-999,-999
1879,INIA-LaPlatina_2350353-1_296083.034824788_6275501.73756487_2013,NA,NA,CHLSOC,-71.19871794,-33.64080289,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.2064,-999,-999,-999,-999
1879,INIA-LaPlatina_2350353-1_296083.034824788_6275501.73756487_2013,NA,NA,CHLSOC,-71.19871794,-33.64080289,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.01676,-999,-999,-999,-999
1880,INIA-LaPlatina_2350354-1_331381.598325347_6311789.91644309_2013,NA,NA,CHLSOC,-70.81147419,-33.31984207,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.56884,-999,-999,-999,-999
1881,INIA-LaPlatina_2350356-1_331301.000903285_6311386.65715244_2013,NA,NA,CHLSOC,-70.81241495,-33.32346498,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.68952,-999,-999,-999,-999
1881,INIA-LaPlatina_2350356-1_331301.000903285_6311386.65715244_2013,NA,NA,CHLSOC,-70.81241495,-33.32346498,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.172,-999,-999,-999,-999
1882,INIA-LaPlatina_2350358-1_331796.994696315_6311555.91397122_2013,NA,NA,CHLSOC,-70.80705705,-33.32201668,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.84452,-999,-999,-999,-999
1882,INIA-LaPlatina_2350358-1_331796.994696315_6311555.91397122_2013,NA,NA,CHLSOC,-70.80705705,-33.32201668,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.70668,-999,-999,-999,-999
1883,INIA-LaPlatina_2350358-3_331721.257703392_6311267.52520528_2013,NA,NA,CHLSOC,-70.80792407,-33.32460478,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.62032,-999,-999,-999,-999
1884,INIA-LaPlatina_2350359-1_330986.816235037_6311499.49851388_2013,NA,NA,CHLSOC,-70.81576781,-33.32239839,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.91348,-999,-999,-999,-999
1885,INIA-LaPlatina_2350360-2_330987.053201395_6311252.72107948_2013,NA,NA,CHLSOC,-70.81581142,-33.32462321,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.17208,-999,-999,-999,-999
1886,INIA-LaPlatina_2350361-1_331959.879946863_6310876.16651633_2013,NA,NA,CHLSOC,-70.80543429,-33.32817032,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.08588,-999,-999,-999,-999
1887,INIA-LaPlatina_2350363-1_331140.397270393_6311879.38100927_2013,NA,NA,CHLSOC,-70.81404758,-33.3189977,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,1.77572,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2012,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.99968,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2013,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.03416,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2016,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.08604,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2016,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.13768,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2016,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.10328,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2016,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.81012,-999,-999,-999,-999
1888,INIA-LaPlatina_2350365-1_307157.28082707_6272555.79529099_2016,NA,NA,CHLSOC,-71.08002047,-33.66942143,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,2.586,-999,-999,-999,-999
1889,INIA-LaPlatina_2350366-2_307287.20752825_6272334.40351178_2012,NA,NA,CHLSOC,-71.0786679,-33.6714405,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.98236,-999,-999,-999,-999
1889,INIA-LaPlatina_2350366-2_307287.20752825_6272334.40351178_2012,NA,NA,CHLSOC,-71.0786679,-33.6714405,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.15468,-999,-999,-999,-999
1889,INIA-LaPlatina_2350366-2_307287.20752825_6272334.40351178_2013,NA,NA,CHLSOC,-71.0786679,-33.6714405,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.1894,-999,-999,-999,-999
1890,INIA-LaPlatina_2350367-2_289046.77742107_6266417.405785_2012,NA,NA,CHLSOC,-71.27669251,-33.72130113,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.20632,-999,-999,-999,-999
1891,INIA-LaPlatina_2350368-1_290020.693950261_6266500.01790354_2012,NA,NA,CHLSOC,-71.26616924,-33.72074988,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.5168,-999,-999,-999,-999
1892,INIA-LaPlatina_2350372-1_284014.6458683_6264284.90713744_2012,NA,NA,CHLSOC,-71.33148241,-33.73950599,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.79272,-999,-999,-999,-999
1893,INIA-LaPlatina_2350373-1_283716.605460872_6264831.18746279_2012,NA,NA,CHLSOC,-71.33456389,-33.73452224,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.94796,-999,-999,-999,-999
1894,INIA-LaPlatina_2350374-1_283937.252707111_6264538.2652177_2012,NA,NA,CHLSOC,-71.33225542,-33.737207,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.17184,-999,-999,-999,-999
1895,INIA-LaPlatina_2350375-1_283791.36840566_6264709.53839476_2012,NA,NA,CHLSOC,-71.33378718,-33.73563377,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.96488,-999,-999,-999,-999
1896,INIA-LaPlatina_2350376-1_283426.418808389_6264565.82972616_2010,NA,NA,CHLSOC,-71.33775878,-33.73685434,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.20632,-999,-999,-999,-999
1896,INIA-LaPlatina_2350376-1_283426.418808389_6264565.82972616_2012,NA,NA,CHLSOC,-71.33775878,-33.73685434,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.24096,-999,-999,-999,-999
1897,INIA-LaPlatina_2350377-1_288648.098121428_6264841.54203369_2012,NA,NA,CHLSOC,-71.2813682,-33.73542367,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.87884,-999,-999,-999,-999
1898,INIA-LaPlatina_2350378-1_346593.140178769_6246519.19793017_2011,NA,NA,CHLSOC,-70.65936017,-33.91057931,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.34448,-999,-999,-999,-999
1899,INIA-LaPlatina_2350378-2_281906.862314962_6271999.49310119_2011,NA,NA,CHLSOC,-71.35232157,-33.66955264,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.7928,-999,-999,-999,-999
1899,INIA-LaPlatina_2350378-2_281906.862314962_6271999.49310119_2011,NA,NA,CHLSOC,-71.35232157,-33.66955264,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.58584,-999,-999,-999,-999
1900,INIA-LaPlatina_2350378-3_282132.996615955_6272263.27871417_2011,NA,NA,CHLSOC,-71.34981964,-33.66722185,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.87892,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2011,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.06864,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2011,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.82704,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2012,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.2238,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2012,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.0514,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2012,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.27536,-999,-999,-999,-999
1901,INIA-LaPlatina_2350379-1_281643.29024966_6271931.92245174_2012,NA,NA,CHLSOC,-71.35517893,-33.67010745,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6.034,-999,-999,-999,-999
1902,INIA-LaPlatina_2350379-2_281537.02739774_6272176.03850701_2011,NA,NA,CHLSOC,-71.35626421,-33.66788569,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3.12044,-999,-999,-999,-999
1902,INIA-LaPlatina_2350379-2_281537.02739774_6272176.03850701_2011,NA,NA,CHLSOC,-71.35626421,-33.66788569,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.34448,-999,-999,-999,-999
1903,INIA-LaPlatina_2350380-3_281170.035092629_6272476.39900327_2011,NA,NA,CHLSOC,-71.36014556,-33.66510342,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.68928,-999,-999,-999,-999
1903,INIA-LaPlatina_2350380-3_281170.035092629_6272476.39900327_2011,NA,NA,CHLSOC,-71.36014556,-33.66510342,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,8.84412,-999,-999,-999,-999
1903,INIA-LaPlatina_2350380-3_281170.035092629_6272476.39900327_2011,NA,NA,CHLSOC,-71.36014556,-33.66510342,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,11.206,-999,-999,-999,-999
1903,INIA-LaPlatina_2350380-3_281170.035092629_6272476.39900327_2012,NA,NA,CHLSOC,-71.36014556,-33.66510342,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.80996,-999,-999,-999,-999
1904,INIA-LaPlatina_2350381-1_301923.950109819_6272930.66229359_2012,NA,NA,CHLSOC,-71.13635029,-33.66508005,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,4.34448,-999,-999,-999,-999
1905,INIA-LaPlatina_2350383-1_300339.410225253_6259289.73235787_2012,NA,NA,CHLSOC,-71.15650395,-33.78772818,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7.72352,-999,-999,-999,-999
1906,INIA-LaPlatina_2350384-1_300494.78285245_6259337.74352175_2012,NA,NA,CHLSOC,-71.15481599,-33.78732478,NA,0,20,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,5.9478,-999,-999,-999,-999
